# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2)  # photodissociation cross sections <6.030000e+01nm are scaled from PHIDRATES; >206.6nm from Ranjan 2020 (https://github.com/sukritranjan/ranjanschwietermanharman2020)
1.643000e+02,    5.396695e-18,    5.396695e-18,    0.000000e+00
1.644000e+02,    5.419294e-18,    5.419294e-18,    0.000000e+00
1.645000e+02,    5.440707e-18,    5.440707e-18,    0.000000e+00
1.646000e+02,    5.462441e-18,    5.462441e-18,    0.000000e+00
1.647000e+02,    5.481181e-18,    5.481181e-18,    0.000000e+00
1.648000e+02,    5.500048e-18,    5.500048e-18,    0.000000e+00
1.649000e+02,    5.519143e-18,    5.519143e-18,    0.000000e+00
1.650000e+02,    5.537058e-18,    5.537058e-18,    0.000000e+00
1.651000e+02,    5.552546e-18,    5.552546e-18,    0.000000e+00
1.652000e+02,    5.567310e-18,    5.567310e-18,    0.000000e+00
1.653000e+02,    5.581905e-18,    5.581905e-18,    0.000000e+00
1.654000e+02,    5.595561e-18,    5.595561e-18,    0.000000e+00
1.655000e+02,    5.607603e-18,    5.607603e-18,    0.000000e+00
1.656000e+02,    5.620382e-18,    5.620382e-18,    0.000000e+00
1.657000e+02,    5.628805e-18,    5.628805e-18,    0.000000e+00
1.658000e+02,    5.635246e-18,    5.635246e-18,    0.000000e+00
1.659000e+02,    5.643618e-18,    5.643618e-18,    0.000000e+00
1.660000e+02,    5.648483e-18,    5.648483e-18,    0.000000e+00
1.661000e+02,    5.652903e-18,    5.652903e-18,    0.000000e+00
1.662000e+02,    5.657133e-18,    5.657133e-18,    0.000000e+00
1.663000e+02,    5.659601e-18,    5.659601e-18,    0.000000e+00
1.664000e+02,    5.662348e-18,    5.662348e-18,    0.000000e+00
1.665000e+02,    5.662467e-18,    5.662467e-18,    0.000000e+00
1.666000e+02,    5.661731e-18,    5.661731e-18,    0.000000e+00
1.667000e+02,    5.659804e-18,    5.659804e-18,    0.000000e+00
1.668000e+02,    5.660731e-18,    5.660731e-18,    0.000000e+00
1.669000e+02,    5.656524e-18,    5.656524e-18,    0.000000e+00
1.670000e+02,    5.653195e-18,    5.653195e-18,    0.000000e+00
1.671000e+02,    5.648039e-18,    5.648039e-18,    0.000000e+00
1.672000e+02,    5.642608e-18,    5.642608e-18,    0.000000e+00
1.673000e+02,    5.638334e-18,    5.638334e-18,    0.000000e+00
1.674000e+02,    5.633507e-18,    5.633507e-18,    0.000000e+00
1.675000e+02,    5.628589e-18,    5.628589e-18,    0.000000e+00
1.676000e+02,    5.622231e-18,    5.622231e-18,    0.000000e+00
1.677000e+02,    5.617661e-18,    5.617661e-18,    0.000000e+00
1.678000e+02,    5.610900e-18,    5.610900e-18,    0.000000e+00
1.679000e+02,    5.606090e-18,    5.606090e-18,    0.000000e+00
1.680000e+02,    5.600587e-18,    5.600587e-18,    0.000000e+00
1.681000e+02,    5.596475e-18,    5.596475e-18,    0.000000e+00
1.682000e+02,    5.590354e-18,    5.590354e-18,    0.000000e+00
1.683000e+02,    5.585722e-18,    5.585722e-18,    0.000000e+00
1.684000e+02,    5.579870e-18,    5.579870e-18,    0.000000e+00
1.685000e+02,    5.575201e-18,    5.575201e-18,    0.000000e+00
1.686000e+02,    5.570001e-18,    5.570001e-18,    0.000000e+00
1.687000e+02,    5.566478e-18,    5.566478e-18,    0.000000e+00
1.688000e+02,    5.561581e-18,    5.561581e-18,    0.000000e+00
1.689000e+02,    5.558066e-18,    5.558066e-18,    0.000000e+00
1.690000e+02,    5.551787e-18,    5.551787e-18,    0.000000e+00
1.691000e+02,    5.546745e-18,    5.546745e-18,    0.000000e+00
1.692000e+02,    5.540748e-18,    5.540748e-18,    0.000000e+00
1.693000e+02,    5.535523e-18,    5.535523e-18,    0.000000e+00
1.694000e+02,    5.529222e-18,    5.529222e-18,    0.000000e+00
1.695000e+02,    5.521743e-18,    5.521743e-18,    0.000000e+00
1.696000e+02,    5.512812e-18,    5.512812e-18,    0.000000e+00
1.697000e+02,    5.506568e-18,    5.506568e-18,    0.000000e+00
1.698000e+02,    5.497693e-18,    5.497693e-18,    0.000000e+00
1.699000e+02,    5.485199e-18,    5.485199e-18,    0.000000e+00
1.700000e+02,    5.473315e-18,    5.473315e-18,    0.000000e+00
1.701000e+02,    5.462033e-18,    5.462033e-18,    0.000000e+00
1.702000e+02,    5.448854e-18,    5.448854e-18,    0.000000e+00
1.703000e+02,    5.432211e-18,    5.432211e-18,    0.000000e+00
1.704000e+02,    5.414927e-18,    5.414927e-18,    0.000000e+00
1.705000e+02,    5.395947e-18,    5.395947e-18,    0.000000e+00
1.706000e+02,    5.375493e-18,    5.375493e-18,    0.000000e+00
1.707000e+02,    5.353690e-18,    5.353690e-18,    0.000000e+00
1.708000e+02,    5.329558e-18,    5.329558e-18,    0.000000e+00
1.709000e+02,    5.304308e-18,    5.304308e-18,    0.000000e+00
1.710000e+02,    5.278216e-18,    5.278216e-18,    0.000000e+00
1.711000e+02,    5.247967e-18,    5.247967e-18,    0.000000e+00
1.712000e+02,    5.217991e-18,    5.217991e-18,    0.000000e+00
1.713000e+02,    5.183908e-18,    5.183908e-18,    0.000000e+00
1.714000e+02,    5.148138e-18,    5.148138e-18,    0.000000e+00
1.715000e+02,    5.113156e-18,    5.113156e-18,    0.000000e+00
1.716000e+02,    5.073564e-18,    5.073564e-18,    0.000000e+00
1.717000e+02,    5.033259e-18,    5.033259e-18,    0.000000e+00
1.718000e+02,    4.991113e-18,    4.991113e-18,    0.000000e+00
1.719000e+02,    4.947562e-18,    4.947562e-18,    0.000000e+00
1.720000e+02,    4.903649e-18,    4.903649e-18,    0.000000e+00
1.721000e+02,    4.857796e-18,    4.857796e-18,    0.000000e+00
1.722000e+02,    4.810764e-18,    4.810764e-18,    0.000000e+00
1.723000e+02,    4.763947e-18,    4.763947e-18,    0.000000e+00
1.724000e+02,    4.714417e-18,    4.714417e-18,    0.000000e+00
1.725000e+02,    4.665001e-18,    4.665001e-18,    0.000000e+00
1.726000e+02,    4.616509e-18,    4.616509e-18,    0.000000e+00
1.727000e+02,    4.566451e-18,    4.566451e-18,    0.000000e+00
1.728000e+02,    4.519608e-18,    4.519608e-18,    0.000000e+00
1.729000e+02,    4.469260e-18,    4.469260e-18,    0.000000e+00
1.730000e+02,    4.420899e-18,    4.420899e-18,    0.000000e+00
1.731000e+02,    4.375039e-18,    4.375039e-18,    0.000000e+00
1.732000e+02,    4.327417e-18,    4.327417e-18,    0.000000e+00
1.733000e+02,    4.282303e-18,    4.282303e-18,    0.000000e+00
1.734000e+02,    4.237087e-18,    4.237087e-18,    0.000000e+00
1.735000e+02,    4.191867e-18,    4.191867e-18,    0.000000e+00
1.736000e+02,    4.144817e-18,    4.144817e-18,    0.000000e+00
1.737000e+02,    4.100985e-18,    4.100985e-18,    0.000000e+00
1.738000e+02,    4.056225e-18,    4.056225e-18,    0.000000e+00
1.739000e+02,    4.014101e-18,    4.014101e-18,    0.000000e+00
1.740000e+02,    3.970013e-18,    3.970013e-18,    0.000000e+00
1.741000e+02,    3.926988e-18,    3.926988e-18,    0.000000e+00
1.742000e+02,    3.885486e-18,    3.885486e-18,    0.000000e+00
1.743000e+02,    3.846952e-18,    3.846952e-18,    0.000000e+00
1.744000e+02,    3.808434e-18,    3.808434e-18,    0.000000e+00
1.745000e+02,    3.770397e-18,    3.770397e-18,    0.000000e+00
1.746000e+02,    3.733517e-18,    3.733517e-18,    0.000000e+00
1.747000e+02,    3.697993e-18,    3.697993e-18,    0.000000e+00
1.748000e+02,    3.660571e-18,    3.660571e-18,    0.000000e+00
1.749000e+02,    3.624252e-18,    3.624252e-18,    0.000000e+00
1.750000e+02,    3.589776e-18,    3.589776e-18,    0.000000e+00
1.751000e+02,    3.553672e-18,    3.553672e-18,    0.000000e+00
1.752000e+02,    3.519407e-18,    3.519407e-18,    0.000000e+00
1.753000e+02,    3.483968e-18,    3.483968e-18,    0.000000e+00
1.754000e+02,    3.448971e-18,    3.448971e-18,    0.000000e+00
1.755000e+02,    3.414979e-18,    3.414979e-18,    0.000000e+00
1.756000e+02,    3.378298e-18,    3.378298e-18,    0.000000e+00
1.757000e+02,    3.339567e-18,    3.339567e-18,    0.000000e+00
1.758000e+02,    3.302933e-18,    3.302933e-18,    0.000000e+00
1.759000e+02,    3.265021e-18,    3.265021e-18,    0.000000e+00
1.760000e+02,    3.225416e-18,    3.225416e-18,    0.000000e+00
1.761000e+02,    3.186771e-18,    3.186771e-18,    0.000000e+00
1.762000e+02,    3.145598e-18,    3.145598e-18,    0.000000e+00
1.763000e+02,    3.105680e-18,    3.105680e-18,    0.000000e+00
1.764000e+02,    3.062999e-18,    3.062999e-18,    0.000000e+00
1.765000e+02,    3.020056e-18,    3.020056e-18,    0.000000e+00
1.766000e+02,    2.973078e-18,    2.973078e-18,    0.000000e+00
1.767000e+02,    2.925625e-18,    2.925625e-18,    0.000000e+00
1.768000e+02,    2.876986e-18,    2.876986e-18,    0.000000e+00
1.769000e+02,    2.828352e-18,    2.828352e-18,    0.000000e+00
1.770000e+02,    2.777102e-18,    2.777102e-18,    0.000000e+00
1.771000e+02,    2.725124e-18,    2.725124e-18,    0.000000e+00
1.772000e+02,    2.671460e-18,    2.671460e-18,    0.000000e+00
1.773000e+02,    2.615058e-18,    2.615058e-18,    0.000000e+00
1.774000e+02,    2.557774e-18,    2.557774e-18,    0.000000e+00
1.775000e+02,    2.500084e-18,    2.500084e-18,    0.000000e+00
1.776000e+02,    2.439831e-18,    2.439831e-18,    0.000000e+00
1.777000e+02,    2.381998e-18,    2.381998e-18,    0.000000e+00
1.778000e+02,    2.319028e-18,    2.319028e-18,    0.000000e+00
1.779000e+02,    2.256849e-18,    2.256849e-18,    0.000000e+00
1.780000e+02,    2.194431e-18,    2.194431e-18,    0.000000e+00
1.781000e+02,    2.129813e-18,    2.129813e-18,    0.000000e+00
1.782000e+02,    2.066644e-18,    2.066644e-18,    0.000000e+00
1.783000e+02,    2.002877e-18,    2.002877e-18,    0.000000e+00
1.784000e+02,    1.938850e-18,    1.938850e-18,    0.000000e+00
1.785000e+02,    1.875804e-18,    1.875804e-18,    0.000000e+00
1.786000e+02,    1.810526e-18,    1.810526e-18,    0.000000e+00
1.787000e+02,    1.746526e-18,    1.746526e-18,    0.000000e+00
1.788000e+02,    1.686195e-18,    1.686195e-18,    0.000000e+00
1.789000e+02,    1.623985e-18,    1.623985e-18,    0.000000e+00
1.790000e+02,    1.561324e-18,    1.561324e-18,    0.000000e+00
1.791000e+02,    1.500501e-18,    1.500501e-18,    0.000000e+00
1.792000e+02,    1.441423e-18,    1.441423e-18,    0.000000e+00
1.793000e+02,    1.383231e-18,    1.383231e-18,    0.000000e+00
1.794000e+02,    1.326424e-18,    1.326424e-18,    0.000000e+00
1.795000e+02,    1.269464e-18,    1.269464e-18,    0.000000e+00
1.796000e+02,    1.214449e-18,    1.214449e-18,    0.000000e+00
1.797000e+02,    1.161275e-18,    1.161275e-18,    0.000000e+00
1.798000e+02,    1.108341e-18,    1.108341e-18,    0.000000e+00
1.799000e+02,    1.057158e-18,    1.057158e-18,    0.000000e+00
1.800000e+02,    1.009294e-18,    1.009294e-18,    0.000000e+00
1.801000e+02,    9.630022e-19,    9.630022e-19,    0.000000e+00
1.802000e+02,    9.179498e-19,    9.179498e-19,    0.000000e+00
1.803000e+02,    8.759040e-19,    8.759040e-19,    0.000000e+00
1.804000e+02,    8.342424e-19,    8.342424e-19,    0.000000e+00
1.805000e+02,    7.932245e-19,    7.932245e-19,    0.000000e+00
1.806000e+02,    7.526939e-19,    7.526939e-19,    0.000000e+00
1.807000e+02,    7.171015e-19,    7.171015e-19,    0.000000e+00
1.808000e+02,    6.822753e-19,    6.822753e-19,    0.000000e+00
1.809000e+02,    6.486447e-19,    6.486447e-19,    0.000000e+00
1.810000e+02,    6.163418e-19,    6.163418e-19,    0.000000e+00
1.811000e+02,    5.845052e-19,    5.845052e-19,    0.000000e+00
1.812000e+02,    5.558846e-19,    5.558846e-19,    0.000000e+00
1.813000e+02,    5.260169e-19,    5.260169e-19,    0.000000e+00
1.814000e+02,    4.996497e-19,    4.996497e-19,    0.000000e+00
1.815000e+02,    4.748705e-19,    4.748705e-19,    0.000000e+00
1.816000e+02,    4.515333e-19,    4.515333e-19,    0.000000e+00
1.817000e+02,    4.277418e-19,    4.277418e-19,    0.000000e+00
1.818000e+02,    4.061524e-19,    4.061524e-19,    0.000000e+00
1.819000e+02,    3.842581e-19,    3.842581e-19,    0.000000e+00
1.820000e+02,    3.626806e-19,    3.626806e-19,    0.000000e+00
1.821000e+02,    3.458008e-19,    3.458008e-19,    0.000000e+00
1.822000e+02,    3.279902e-19,    3.279902e-19,    0.000000e+00
1.823000e+02,    3.121809e-19,    3.121809e-19,    0.000000e+00
1.824000e+02,    2.950349e-19,    2.950349e-19,    0.000000e+00
1.825000e+02,    2.800480e-19,    2.800480e-19,    0.000000e+00
1.826000e+02,    2.651776e-19,    2.651776e-19,    0.000000e+00
1.827000e+02,    2.516111e-19,    2.516111e-19,    0.000000e+00
1.828000e+02,    2.381439e-19,    2.381439e-19,    0.000000e+00
1.829000e+02,    2.273312e-19,    2.273312e-19,    0.000000e+00
1.830000e+02,    2.147508e-19,    2.147508e-19,    0.000000e+00
1.831000e+02,    2.033257e-19,    2.033257e-19,    0.000000e+00
1.832000e+02,    1.933811e-19,    1.933811e-19,    0.000000e+00
1.833000e+02,    1.837961e-19,    1.837961e-19,    0.000000e+00
1.834000e+02,    1.732319e-19,    1.732319e-19,    0.000000e+00
1.835000e+02,    1.655423e-19,    1.655423e-19,    0.000000e+00
1.836000e+02,    1.580698e-19,    1.580698e-19,    0.000000e+00
1.837000e+02,    1.505784e-19,    1.505784e-19,    0.000000e+00
1.838000e+02,    1.428447e-19,    1.428447e-19,    0.000000e+00
1.839000e+02,    1.362566e-19,    1.362566e-19,    0.000000e+00
1.840000e+02,    1.294596e-19,    1.294596e-19,    0.000000e+00
1.841000e+02,    1.224110e-19,    1.224110e-19,    0.000000e+00
1.842000e+02,    1.168953e-19,    1.168953e-19,    0.000000e+00
1.843000e+02,    1.107817e-19,    1.107817e-19,    0.000000e+00
1.844000e+02,    1.050093e-19,    1.050093e-19,    0.000000e+00
1.845000e+02,    9.962754e-20,    9.962754e-20,    0.000000e+00
1.846000e+02,    9.546041e-20,    9.546041e-20,    0.000000e+00
1.847000e+02,    9.069463e-20,    9.069463e-20,    0.000000e+00
1.848000e+02,    8.659792e-20,    8.659792e-20,    0.000000e+00
1.849000e+02,    8.255279e-20,    8.255279e-20,    0.000000e+00
1.850000e+02,    7.852322e-20,    7.852322e-20,    0.000000e+00
1.851000e+02,    7.441842e-20,    7.441842e-20,    0.000000e+00
1.852000e+02,    7.092073e-20,    7.092073e-20,    0.000000e+00
1.853000e+02,    6.778011e-20,    6.778011e-20,    0.000000e+00
1.854000e+02,    6.414005e-20,    6.414005e-20,    0.000000e+00
1.855000e+02,    6.113030e-20,    6.113030e-20,    0.000000e+00
1.856000e+02,    5.809696e-20,    5.809696e-20,    0.000000e+00
1.857000e+02,    5.520567e-20,    5.520567e-20,    0.000000e+00
1.858000e+02,    5.257545e-20,    5.257545e-20,    0.000000e+00
1.859000e+02,    5.022202e-20,    5.022202e-20,    0.000000e+00
1.860000e+02,    4.838047e-20,    4.838047e-20,    0.000000e+00
1.861000e+02,    4.640891e-20,    4.640891e-20,    0.000000e+00
1.862000e+02,    4.401943e-20,    4.401943e-20,    0.000000e+00
1.863000e+02,    4.219789e-20,    4.219789e-20,    0.000000e+00
1.864000e+02,    3.989759e-20,    3.989759e-20,    0.000000e+00
1.865000e+02,    3.807310e-20,    3.807310e-20,    0.000000e+00
1.866000e+02,    3.679629e-20,    3.679629e-20,    0.000000e+00
1.867000e+02,    3.541496e-20,    3.541496e-20,    0.000000e+00
1.868000e+02,    3.346229e-20,    3.346229e-20,    0.000000e+00
1.869000e+02,    3.241537e-20,    3.241537e-20,    0.000000e+00
1.870000e+02,    3.061367e-20,    3.061367e-20,    0.000000e+00
1.871000e+02,    2.922792e-20,    2.922792e-20,    0.000000e+00
1.872000e+02,    2.812616e-20,    2.812616e-20,    0.000000e+00
1.873000e+02,    2.667359e-20,    2.667359e-20,    0.000000e+00
1.874000e+02,    2.557677e-20,    2.557677e-20,    0.000000e+00
1.875000e+02,    2.468774e-20,    2.468774e-20,    0.000000e+00
1.876000e+02,    2.355320e-20,    2.355320e-20,    0.000000e+00
1.877000e+02,    2.284226e-20,    2.284226e-20,    0.000000e+00
1.878000e+02,    2.165255e-20,    2.165255e-20,    0.000000e+00
1.879000e+02,    2.067057e-20,    2.067057e-20,    0.000000e+00
1.880000e+02,    1.979527e-20,    1.979527e-20,    0.000000e+00
1.881000e+02,    1.889752e-20,    1.889752e-20,    0.000000e+00
1.882000e+02,    1.793607e-20,    1.793607e-20,    0.000000e+00
1.883000e+02,    1.686619e-20,    1.686619e-20,    0.000000e+00
1.884000e+02,    1.587793e-20,    1.587793e-20,    0.000000e+00
1.885000e+02,    1.521450e-20,    1.521450e-20,    0.000000e+00
1.886000e+02,    1.489977e-20,    1.489977e-20,    0.000000e+00
1.887000e+02,    1.430125e-20,    1.430125e-20,    0.000000e+00
1.888000e+02,    1.363526e-20,    1.363526e-20,    0.000000e+00
1.889000e+02,    1.324372e-20,    1.324372e-20,    0.000000e+00
1.890000e+02,    1.249701e-20,    1.249701e-20,    0.000000e+00
1.891000e+02,    1.234590e-20,    1.234590e-20,    0.000000e+00
1.892000e+02,    1.139445e-20,    1.139445e-20,    0.000000e+00
1.893000e+02,    1.100247e-20,    1.100247e-20,    0.000000e+00
1.894000e+02,    9.897266e-21,    9.897266e-21,    0.000000e+00
1.895000e+02,    1.003127e-20,    1.003127e-20,    0.000000e+00
1.896000e+02,    9.845508e-21,    9.845508e-21,    0.000000e+00
1.897000e+02,    9.780616e-21,    9.780616e-21,    0.000000e+00
1.898000e+02,    8.853958e-21,    8.853958e-21,    0.000000e+00
1.899000e+02,    8.535912e-21,    8.535912e-21,    0.000000e+00
1.900000e+02,    8.375412e-21,    8.375412e-21,    0.000000e+00
1.901000e+02,    8.277955e-21,    8.277955e-21,    0.000000e+00
1.902000e+02,    8.171890e-21,    8.171890e-21,    0.000000e+00
1.903000e+02,    7.518694e-21,    7.518694e-21,    0.000000e+00
1.904000e+02,    7.502887e-21,    7.502887e-21,    0.000000e+00
1.905000e+02,    7.889106e-21,    7.889106e-21,    0.000000e+00
1.906000e+02,    7.000141e-21,    7.000141e-21,    0.000000e+00
1.907000e+02,    6.935911e-21,    6.935911e-21,    0.000000e+00
1.908000e+02,    6.390108e-21,    6.390108e-21,    0.000000e+00
1.909000e+02,    6.316354e-21,    6.316354e-21,    0.000000e+00
1.910000e+02,    5.690789e-21,    5.690789e-21,    0.000000e+00
1.911000e+02,    5.578705e-21,    5.578705e-21,    0.000000e+00
1.912000e+02,    5.299708e-21,    5.299708e-21,    0.000000e+00
1.913000e+02,    5.384116e-21,    5.384116e-21,    0.000000e+00
1.914000e+02,    5.386481e-21,    5.386481e-21,    0.000000e+00
1.915000e+02,    5.066800e-21,    5.066800e-21,    0.000000e+00
1.916000e+02,    4.901013e-21,    4.901013e-21,    0.000000e+00
1.917000e+02,    4.617533e-21,    4.617533e-21,    0.000000e+00
1.918000e+02,    3.927241e-21,    3.927241e-21,    0.000000e+00
1.919000e+02,    3.441804e-21,    3.441804e-21,    0.000000e+00
1.920000e+02,    3.517087e-21,    3.517087e-21,    0.000000e+00
1.921000e+02,    3.639200e-21,    3.639200e-21,    0.000000e+00
1.922000e+02,    3.560776e-21,    3.560776e-21,    0.000000e+00
1.923000e+02,    3.481492e-21,    3.481492e-21,    0.000000e+00
1.924000e+02,    3.812789e-21,    3.812789e-21,    0.000000e+00
1.925000e+02,    3.773842e-21,    3.773842e-21,    0.000000e+00
1.926000e+02,    4.145266e-21,    4.145266e-21,    0.000000e+00
1.927000e+02,    3.693195e-21,    3.693195e-21,    0.000000e+00
1.928000e+02,    3.059006e-21,    3.059006e-21,    0.000000e+00
1.929000e+02,    3.463564e-21,    3.463564e-21,    0.000000e+00
1.930000e+02,    3.446622e-21,    3.446622e-21,    0.000000e+00
1.931000e+02,    3.021380e-21,    3.021380e-21,    0.000000e+00
1.932000e+02,    3.136387e-21,    3.136387e-21,    0.000000e+00
1.933000e+02,    3.134243e-21,    3.134243e-21,    0.000000e+00
1.934000e+02,    3.052586e-21,    3.052586e-21,    0.000000e+00
1.935000e+02,    3.351128e-21,    3.351128e-21,    0.000000e+00
1.936000e+02,    2.953529e-21,    2.953529e-21,    0.000000e+00
1.937000e+02,    2.609840e-21,    2.609840e-21,    0.000000e+00
1.938000e+02,    2.813715e-21,    2.813715e-21,    0.000000e+00
1.939000e+02,    2.906334e-21,    2.906334e-21,    0.000000e+00
1.940000e+02,    2.883522e-21,    2.883522e-21,    0.000000e+00
1.941000e+02,    2.860709e-21,    2.860709e-21,    0.000000e+00
1.942000e+02,    2.837896e-21,    2.837896e-21,    0.000000e+00
1.943000e+02,    2.815084e-21,    2.815084e-21,    0.000000e+00
1.944000e+02,    2.792271e-21,    2.792271e-21,    0.000000e+00
1.945000e+02,    2.769458e-21,    2.769458e-21,    0.000000e+00
1.946000e+02,    2.746646e-21,    2.746646e-21,    0.000000e+00
1.947000e+02,    2.723833e-21,    2.723833e-21,    0.000000e+00
1.948000e+02,    2.701020e-21,    2.701020e-21,    0.000000e+00
1.949000e+02,    2.678208e-21,    2.678208e-21,    0.000000e+00
1.950000e+02,    2.655395e-21,    2.655395e-21,    0.000000e+00
1.951000e+02,    2.632582e-21,    2.632582e-21,    0.000000e+00
1.952000e+02,    2.609770e-21,    2.609770e-21,    0.000000e+00
1.953000e+02,    2.586957e-21,    2.586957e-21,    0.000000e+00
1.954000e+02,    2.564144e-21,    2.564144e-21,    0.000000e+00
1.955000e+02,    2.541332e-21,    2.541332e-21,    0.000000e+00
1.956000e+02,    2.518519e-21,    2.518519e-21,    0.000000e+00
1.957000e+02,    2.495706e-21,    2.495706e-21,    0.000000e+00
1.958000e+02,    2.472894e-21,    2.472894e-21,    0.000000e+00
1.959000e+02,    2.450081e-21,    2.450081e-21,    0.000000e+00
1.960000e+02,    2.427268e-21,    2.427268e-21,    0.000000e+00
1.961000e+02,    2.404456e-21,    2.404456e-21,    0.000000e+00
1.962000e+02,    2.381643e-21,    2.381643e-21,    0.000000e+00
1.963000e+02,    2.358830e-21,    2.358830e-21,    0.000000e+00
1.964000e+02,    2.336018e-21,    2.336018e-21,    0.000000e+00
1.965000e+02,    2.313205e-21,    2.313205e-21,    0.000000e+00
1.966000e+02,    2.290392e-21,    2.290392e-21,    0.000000e+00
1.967000e+02,    2.267580e-21,    2.267580e-21,    0.000000e+00
1.968000e+02,    2.244767e-21,    2.244767e-21,    0.000000e+00
1.969000e+02,    2.221954e-21,    2.221954e-21,    0.000000e+00
1.970000e+02,    2.199142e-21,    2.199142e-21,    0.000000e+00
1.971000e+02,    2.176329e-21,    2.176329e-21,    0.000000e+00
1.972000e+02,    2.153516e-21,    2.153516e-21,    0.000000e+00
1.973000e+02,    2.130704e-21,    2.130704e-21,    0.000000e+00
1.974000e+02,    2.107891e-21,    2.107891e-21,    0.000000e+00
1.975000e+02,    2.085078e-21,    2.085078e-21,    0.000000e+00
1.976000e+02,    2.062266e-21,    2.062266e-21,    0.000000e+00
1.977000e+02,    2.039453e-21,    2.039453e-21,    0.000000e+00
1.978000e+02,    2.016640e-21,    2.016640e-21,    0.000000e+00
1.979000e+02,    1.993828e-21,    1.993828e-21,    0.000000e+00
1.980000e+02,    1.971015e-21,    1.971015e-21,    0.000000e+00
1.981000e+02,    1.948202e-21,    1.948202e-21,    0.000000e+00
1.982000e+02,    1.925390e-21,    1.925390e-21,    0.000000e+00
1.983000e+02,    1.902577e-21,    1.902577e-21,    0.000000e+00
1.984000e+02,    1.879764e-21,    1.879764e-21,    0.000000e+00
1.985000e+02,    1.856952e-21,    1.856952e-21,    0.000000e+00
1.986000e+02,    1.834139e-21,    1.834139e-21,    0.000000e+00
1.987000e+02,    1.811326e-21,    1.811326e-21,    0.000000e+00
1.988000e+02,    1.788514e-21,    1.788514e-21,    0.000000e+00
1.989000e+02,    1.765701e-21,    1.765701e-21,    0.000000e+00
1.990000e+02,    1.742888e-21,    1.742888e-21,    0.000000e+00
1.991000e+02,    1.720076e-21,    1.720076e-21,    0.000000e+00
1.992000e+02,    1.697263e-21,    1.697263e-21,    0.000000e+00
1.993000e+02,    1.674450e-21,    1.674450e-21,    0.000000e+00
1.994000e+02,    1.651637e-21,    1.651637e-21,    0.000000e+00
1.995000e+02,    1.628825e-21,    1.628825e-21,    0.000000e+00
1.996000e+02,    1.606012e-21,    1.606012e-21,    0.000000e+00
1.997000e+02,    1.583199e-21,    1.583199e-21,    0.000000e+00
1.998000e+02,    1.560387e-21,    1.560387e-21,    0.000000e+00
1.999000e+02,    1.537574e-21,    1.537574e-21,    0.000000e+00
2.000000e+02,    1.514761e-21,    1.514761e-21,    0.000000e+00
2.001000e+02,    1.491949e-21,    1.491949e-21,    0.000000e+00
2.002000e+02,    1.469136e-21,    1.469136e-21,    0.000000e+00
2.003000e+02,    1.446323e-21,    1.446323e-21,    0.000000e+00
2.004000e+02,    1.423511e-21,    1.423511e-21,    0.000000e+00
2.005000e+02,    1.400698e-21,    1.400698e-21,    0.000000e+00
2.006000e+02,    1.377885e-21,    1.377885e-21,    0.000000e+00
2.007000e+02,    1.355073e-21,    1.355073e-21,    0.000000e+00
2.008000e+02,    1.332260e-21,    1.332260e-21,    0.000000e+00
2.009000e+02,    1.309447e-21,    1.309447e-21,    0.000000e+00
2.010000e+02,    1.286635e-21,    1.286635e-21,    0.000000e+00
2.011000e+02,    1.263822e-21,    1.263822e-21,    0.000000e+00
2.012000e+02,    1.241009e-21,    1.241009e-21,    0.000000e+00
2.013000e+02,    1.218197e-21,    1.218197e-21,    0.000000e+00
2.014000e+02,    1.195384e-21,    1.195384e-21,    0.000000e+00
2.015000e+02,    1.172571e-21,    1.172571e-21,    0.000000e+00
2.016000e+02,    1.149759e-21,    1.149759e-21,    0.000000e+00
2.017000e+02,    1.126946e-21,    1.126946e-21,    0.000000e+00
2.018000e+02,    1.104133e-21,    1.104133e-21,    0.000000e+00
2.019000e+02,    1.081321e-21,    1.081321e-21,    0.000000e+00
2.020000e+02,    1.058508e-21,    1.058508e-21,    0.000000e+00
2.021000e+02,    1.035695e-21,    1.035695e-21,    0.000000e+00
2.022000e+02,    1.012883e-21,    1.012883e-21,    0.000000e+00
2.023000e+02,    9.900700e-22,    9.900700e-22,    0.000000e+00
2.024000e+02,    9.672573e-22,    9.672573e-22,    0.000000e+00
2.025000e+02,    9.444446e-22,    9.444446e-22,    0.000000e+00
2.026000e+02,    9.216320e-22,    9.216320e-22,    0.000000e+00
2.027000e+02,    8.988193e-22,    8.988193e-22,    0.000000e+00
2.028000e+02,    8.760066e-22,    8.760066e-22,    0.000000e+00
2.029000e+02,    8.531939e-22,    8.531939e-22,    0.000000e+00
2.030000e+02,    8.303813e-22,    8.303813e-22,    0.000000e+00
2.031000e+02,    8.075686e-22,    8.075686e-22,    0.000000e+00
2.032000e+02,    7.847559e-22,    7.847559e-22,    0.000000e+00
2.033000e+02,    7.619433e-22,    7.619433e-22,    0.000000e+00
2.034000e+02,    7.391306e-22,    7.391306e-22,    0.000000e+00
2.035000e+02,    7.163179e-22,    7.163179e-22,    0.000000e+00
2.036000e+02,    6.935052e-22,    6.935052e-22,    0.000000e+00
2.037000e+02,    6.706926e-22,    6.706926e-22,    0.000000e+00
2.038000e+02,    6.478799e-22,    6.478799e-22,    0.000000e+00
